,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,category,date,source,text,title,month,country-source,article_len,ratio_not_stop_w,avg_word_len,title_len,ratio_unique_words,ner,sen,ratio_not_stop_w_t
62,62,62,9662,,2018-12-21 17:59:50,RFE-USA,"Zbog pojačane koncentracije zagađenih materija u zraku Operativni štab Vlade Kantona Sarajevo je proglasio danas Drugu epizodu ""Upozorenje"" iz Plana interventnih mjera uz dio mjera iz Treće epizode ""Uzbuna"" a zbog procjene budućeg stanja zagađenosti zraka.  U narednim danima će se u skladu sa situacijom poduzimati dodatne mjere ukoliko se nastavi trend rasta zagađujućih materija u zraku. Mjere koje treba preduzimati u okviru epizode ""Upozorenje"" su da se ograničava rad postrojenja za proizvodnju toplotne energije snage preko 50kW koja koriste čvrsta goriva i lož ulja u smislu smanjenja temperature za minimalno 3 stepena promjene energenta za produkciju toplote prelaskom na ekološki prihvatljivije u skladu s raspoloživim mogućnostima ograničavanje broja radnih sati ili na drugi način uz pojačan inspekcijski nadzor. Zatim zabrana kretanja automobila čiji benzinski motori imaju normu EURO2 i manju ili dizel motori normu EURO3 i manju uz pojačane kontrole prometne inspekcije uz asistenciju organa MUP-a te zabrana kretanja teretnih vozila čiji motori imaju normu manju od EURO3. Takođe na snazi je zabrana održavanja organiziranih sportskih i kulturnih aktivnosti za uzraste mlađe od osamnaest godina na otvorenom prostoru u cilju smanjenja kretanja i izlaganja stanovništva štetnim materijama maksimalno povećanje kapaciteta sredstava javnog gradskog prevoza koji ne zagađuju okoliš uz maksimalno smanjenje vozila čiji motori imaju normu manju od Euro 3 saopćeno je iz Press službe KS. Podsjećaju da su i dalje na snazi i mjere iz Prve epizode Plana interventnih mjera - ""Pripravnost"".",Sarajevo: Zbog zagađenja zraka proglašena epizoda 'Upozorenje',12,USA,234,0.12393162393162394,6.8247863247863245,7,0.6965811965811965,"['saopćeno', 'mup', 'kantona', 'sarajevo']",0.0,0.0
63,63,63,10130,,2019-01-25 17:21:55,RFE-USA,"Memorijalni centar bivšeg nacističkog logora Buhenvald zabranio je članovima ekstremnodesničarske partije Alternativa za Nemačku (AfD) da prisustvuju komemoracijama o holokaustu prenosi Beta. U saopštenju centra se navodi da članovi AfD-a nisu dobrodošli dok se ""verodostojno ne distanciraju od stavova njihove stranke koji su antidemokratski protivni poštovanju ljudskih prava i istorijski revizionistički. Nemačka agencija dpa javila je da je kopredsedavajući sranke Jerg Mojten optužio memorijalni centar da se igra politikom i ukazao da je ""duboko šokantno da se koristi tako važan proces kao što je neophodno sećanje na varvarske zločine za vreme holokausta .. za današnju političku borbu"". Buhenvald je ranije zabranjivao pojedinačnim članovima AfD-a da prisustvuju ceremonijama. Poslanici AfD-a su izašli sa komemoracije žrtvama holokausta u parlamentu Bavarske u sredu kada je jedan istaknuti jevrejski čelnik optužio njihovu stranku da umanjuje zločine nacista.",Memorijalni centar Buhenvald zabranio članovima AfD-a prisustvo ceremoniji,1,USA,133,0.18045112781954886,7.293233082706767,8,0.7593984962406015,"['buhenvald', 'bavarske', 'nemačku', 'nacističkog']",0.019417475728155338,0.0
64,64,64,9580,,2018-12-15 18:30:13,RFE-USA,"Skupština Kosova je na vanrednoj sednici u subotu uveče usvojila rezoluciju o dijalogu sa Srbijom na predlog opozicione Socijaldemokratske partije (partija formirana podelom pokreta Samoopredeljenje) koja predviđa formiranje nove državne delegacije u dijalogu sa Srbijom. Sednici se nisu odazvale druge dve opozicione partije - pokret Samoopredeljenje i Demokratski savez Kosova. Novu delegaciju predvodiće predsednik opozicione Socijaldemokratske partije Špend Ahmeti inače aktuelni gradonačelnik Prištine i Fatmir Ljimaj iz vladajuće Inicijative Socijaldemokrata. Delegaciju čine 12 članova njih sedam je iz vladajućih partija četvoro iz opozicije i jedan iz civilnog društva. Visar Imeri iz Socijaldemokratske partije je kazao da Srbija na kraju ovog procesa mora da prizna Kosovo u suprotnom ""konačnog sporazuma neće biti"". Predstavljajući rezoluciju on je istakao da je odlučivanje u procesu dijaloga sada preneseno na novoformiranu državnu delegaciju. On je dodao da ova rezolucija predviđa uspostavljanje okvira platforme za dijalog i određivanje ciljeva Kosova u ovom procesu. Imeri je istakao da će odluke u procesu dijaloga moći da donosi samo novoformirana državna delegacija. Po njegovim rečima konačni sporazum sa Srbijom biće i pitanje konsultativnog referenduma na Kosovu. ""Republika Kosovo po prvi put ulazi u dijalog pripremljeno i sa jasnim ciljevima. Proces dijaloga će biti prihvatljiv jedino ukoliko njegov kraj rezultira recipročnim priznanjem država koje su uključene u procesu članstvom Kosova u Ujedinjene nacije kao i obećanjem o ubrzanoj euroatlanskoj integraciji"" kazao je Imeri. On je dodao da državna delegacija treba delovati na osnovu toga da su teritorijalni integritet i jedinstven karakter države Kosova neugroživi. Imeri je dodao da će Skupština formirati posebnu komisiju koja će nadgledati proces dijaloga. ""Konačna faza će zaista biti kraj ovog dijaloga"" poručio je Imeri. Pored rukovodioca ostali članovi delegacije su Enver Hodžaj iz Demokratske partije Avdi Arifi iz Alijanse za budućnost Kosova Bedžet Pacoli iz Alijanse novo Kosovo Mahir Jagdžilar iz parlamentarne grupe 6 plus (koja okuplja manjinske poslanike nesrpske zajednice) Dardan Gaši zamenik premijera jedan predstavnik civilnog društva a dva mesta su rezervisana za opozicione partije Samoopredeljenje i Demokratski savez Kosova. Jedno mesto rezervisano je i za bošnjačku zajednicu. Predsednik Kosova Hašim Tači pozdravio je odluku o stvaranju Pregovaračkog tima za dijalog sa Srbijom i naveo da se raduje što će raditi sa članovima tima “u postizanju konačnog sveobuhvatnog rešenja koje će otvoriti vrata UN NATO i EU za Kosovo.” Sednica je sazvana na zahtev 42 poslanika. Prisustvovao je 61 od 120 poslanika a rezoluciju je podržalo njih 59 dok ih je dvoje bilo uzdržano. Rezolucije usvojene u Skupštini nemaju obavezujuć karakter već odražavaju političku volju stoga je predloženo da se po ovom pitanju usvoji i poseban zakon. ",Skupština Kosova usvojila rezoluciju o dijalogu sa Srbijom,12,USA,424,0.11320754716981132,6.92688679245283,8,0.6509433962264151,"['kosovo', 'demokratske', 'enver', 'ujedinjene', 'špend', 'delegacija', 'srbija', 'tači', 'eu', 'prištine', 'mahir', 'ahmeti', '.', 'gaši', 'socijaldemokratske', 'nacije', 'hašim', 'socijaldemokrata', 'demokratski', 'srbijom', 'partija', 'kosova', 'skupština', 'alijanse', 'neugroživi', 'kosovu', 'imeri', 'republika', 'savez', 'predvodiće', 'skupštini', 'un', 'partije', 'hodžaj', 'nato']",0.008955223880597015,0.25
65,65,65,2864,Politika,2018-11-28 19:54:00,Sputnik-RU,Izvestilac za Srbiju Dejvid Mekalister pozvao je danas kosovske vlasti da opozovu odluku o taksama na proizvode iz Srbije i BiH a Srbiji poručio da uprkos trenutne teške faze u odnosima sa Prištinom nastavi putem reformi i dobrosusedskih odnosa.Izvestilac za Srbiju Dejvid Mekalister je povodom debate i usvajanja rezolucije o Srbiji poručio da je zemlja napredovala na svom evropskom putu i da postoji široka podrška među evropskim parlamentarnim grupama za put Srbije ka članstvu u Uniji.„Srbija će se pridružiti EU kada bude spremna nadam se pre nego kasnije a ta spremnost zavisi od nastavka reformi i nastavka politike dobrosusedskih odnosa i pomirenja iako razumem da nije lak trenutak u odnosima Beograda i Prištine zbog odluka donetih od strane Prištine“ poručio je Mekalister.Izvestilac za Srbiju kaže da je svestan da i Beograd i Priština imaju svoje zabrinutosti ali da je briselski dijalog mesto i format gde se te stvari moraju rešavati.„Jasno je jedno a to je da je odluka Kosova da uvede 100 odsto takse na robu iz Srbije i BiH jasno kršenje CEFTA i jasan signal protiv duha dobrosusedske saradnje između Beograda i Prištine“ kaže Mekalister.On je naveo i očekivanje da će Srbija u decembru otvoriti tri nova poglavlja ali i dodao da će konačnu odluku o tome doneti zemlje članice EU.U svakom slučaju to će biti još jedno priznanje o napretku Srbije u poslednjih šest meseci“ ocenjuje Mekalister.Dejvid Mekalister je podsetio da je Srbija od 2014. godine otvorila 14 poglavlja u pristupnim pregovorima sa EU od čega su dva privremeno i zatvorena.Izvestilac za Srbiju je pred finalno glasanje o Rezoluciji o Srbiji u Evropskom parlamentu kao prvu od tri ključne tačke svog izveštaja naveo jačanje vladavine prava i implementaciju nezavisnog pravosuđa u Srbiji.  Kao treću ključnu tačku za Srbiju Dejvid Mekalister je izdvojio nastavak politike dobrosusedskih odnosa i pomirenja u regionu Zapadnog Balkana.,Izvestilac Mekalister poručio Srbiji kada će ući u EU i šta da čini sa Prištinom,11,RU,304,0.1611842105263158,6.3125,15,0.6217105263157895,"['balkana', 'eu', 'mekalister', 'dejvid', 'srbije', 'odnosa.izvestilac', 'beograda', 'bih', 'prištine', 'decembru', 'parlamentu', 'beograd', 'i', 'kosova', 'srbiju', 'priština', 'zapadnog', 'izvestilac', 'srbiji', 'srbija', 'mekalister.on']",0.030303030303030307,0.4666666666666667
66,66,66,9752,,2018-12-27 15:56:01,RFE-USA,"Crnogorska Vlada usvojila je izmjene Zakona o javnom redu i miru na osnovu kojih se između ostalog neće smjeti isticati plakati koji negiraju ""jasne istorijske činjenice"". Današnja odluka Vlade uslijedila je pošto su u Budvi ove godine postavljani plakati kojima se veličao ulazak srpske vojske 1918. godine poslije Prvog svjetskog rata. Najviši državni zvaničnici su tada osudili postavljanje plakata navodeći da predstavljaju ""falsifikovanje istorije"" i ""atak na državu"". Predstavnik Ministarstva unutrašnjih poslova Dragan Pejanović kazao je poslije sjednice Vlade da će se prekršajima kojima se narušava javni red i mir smatrati i radnja učinjena putem oglasnih i reklamnih objekata i panoa. ""Vlada predlaže novi član kojim se propisuje prekršaj za lice koje na javnom mjestu putem tih objekata i panoa objavljuje neprimjerene i obmanjujuće sadržaje koji izazivaju negodovanje građana. Smatra se pod tim netačno iznošenje ili negiranje jasnih istorijskih činjenica u vezi Crne Gore veličanje okupacije ili fašističkih ideologija"" kazao je Pejanović. Pored kazne Vlada predlaže i uklanjanje objavljenog sadržaja kao zaštitnu mjeru. Na pitanje novinara da li se na taj način poništava sve ono što Vlada Crne Gore ne smatra istorijskim činjenicama ministar kulture Aleksandar Bogdanović je rekao da su osnov za donošenje ovakvog zakonskog rješenja našli u presudi Evropskog suda za ljudska prava u predmetu ""Graudi protiv Francuske"" koji se odnosio na umanjenje holokausta u jednoj knjizi kada je Sud utvrdio to ne može predstavljati slobodu izražavanja. Pročitajte: Usvojena rezolucija pomirenja ili novog razdora u Crnoj Gori? No media source currently available  Izmjene zakona je predložio potpredsjednik Skupštine Genci Nimanbegu inače funkcioner koalicije Albanci odlučno.",Vlada CG predložila zabranu plakata koji negiraju istorijske činjenice,12,USA,257,0.14785992217898833,6.9221789883268485,9,0.7665369649805448,"['dragan', 'aleksandar', 'evropskog', 'gore', 'sud', 'bogdanović', 'uslijedila', 'cg', 'genci', 'budvi', 'crne', 'pejanović', 'crnoj', 'gori', 'nimanbegu', 'kazao', 'francuske']",-0.02475247524752476,0.1111111111111111
67,67,67,5396,Region,2018-12-26,N1-USA,"[Izvor: N1 Davor Dragičević pušten je na slobodu nakon saslušanja u Tužilaštvu u Banjaluci. Tužilac je utvrdio da nema osnova za pritvor. ""Ja sam na Trgu u 18 časova i ne pada mi napamet da dete prepustim zločincima i ubicama. Moj David će dobiti pravdu Dženan će dobiti pravdu. Ne mogu mi ništa'' rekao je on nakon izlaska. Advokat Dragan Tolimir tvrdi da je jučerašnje hapšenje politički motivisano. Izvor: N1  Davor Dragičević otac ubijenog mladića Davida predat je ranije jutros Okružnom tužilaštvu Banjaluka. Njega su u tužilaštvo sprovela dva policajca a on je ulazeći u tužilaštvo uzviknuo ""Pravda za Davida"". Davor Dragičević otac ubijenog Davida uhapšen je juče u Banjaluci. Među privedenima je bila i Davidova majka Suzana Radanović. Usledila su hapšenja opozicionih lidera kao i nekoliko članova grupe ""Pravda za Davida"". Svi oni su nakon privođenja pušteni na slobodu.  ]","Davor Dragičević pušten na slobodu: Ne mogu mi ništa, na trgu u 18 sati",12,USA,141,0.1702127659574468,6.26241134751773,14,0.6950354609929078,"['dragan', 'banjaluka', 'banjaluci', 'n1', 'tolimir', 'dragičević', 'david', 'radanović', 'advokat', 'suzana', 'davida', 'davor', 'pravda']",0.0,0.2857142857142857
68,68,68,9567,,2018-12-14 20:20:10,RFE-USA,"Sjedinjene Američke Države još jednom su potvrdile podršku ""postepenoj transparentnoj tranziciji Kosovskih bezbednosnih snaga (KBS) u profesionalnu multietničku vojnu silu koja je interoperabilna sa NATO-om i koja služi i predstavlja sve zajednice na Kosovu"". ""To je suverena odluka vlade Kosova"" navodi se u saopštenju koje je srpski servis Glasa Amerike dobio iz Stejt departmenta. U saopštenju Stejt departmenta se međutim ističe da će ""bezbednost Kosova najbolje biti zaštićena normalizacijom odnosa sa Srbijom"" i da bi za Kosovo ""dijalog trebalo da bude apsolutni prioritet"". ""Apelujemo na obe strane da uklone sve barijere kako bi se vratile za pregovarački sto i postigle sveobuhvatni sporazum o normalizaciji"" navodi se u saopštenju. Stejt department dodaje da ""današnje glasanje ne donosi nikakve momentalne promene kada je reč o strukturi misiji ili operacijama KSB. ""Radi se o administrativnom koraku kojim se započinje proces koji će trajati deceniju a tokom kojeg Kosovo od zemlje kojoj se pruža bezbednost treba da postane zemlja koja doprinosi bezbednosti"". Više nego ikada ranije vlada Kosova mora da nastavi da se angažuje sa manjinskim zajednicama i blisko sarađuje sa NATO saveznicama i njihovim partnerima dodaje se u saopštenju. ""Očekujemo da se vlada Kosova pouzdano povinuje svim postojećim sporazumima i obavezama koje je preuzela u vezi sa kretanjima trupa i operacijama vojnih snaga na Kosovu pre svega obavezi prema generalnom sekretaru NATO-a iz 2013. godine da bilo koja operacija na severu Kosova zahteva prethodnu konsultaciju s komandantom KFOR-a"" zaključuje se u saopštenju Stejt departmenta. Povodom odluke o fomiranju vojske Kosova oglasile su i se i Ujedinjene nacije. Farhan Hak portparol generalnog sekretara Antonija Gutereša rekao je da rezolucija 1244 Saveta bezbednosti obezbeđuje pravni okvir za međunarodne bezbednosne snage na Kosovu i da bi se nje trebalo i pridržavati. ""Bilo koji zakon koji bi ograničavao ili na bilo koji način ometao KFOR u obavljanju bezbednosnih dužnosti i odgovornosti ne bi bio u skladu sa rezolucijom“ rekao je Hak.","Stejt department: SAD podržavaju odluku Kosova, ali dijalog apsolutni prioritet",12,USA,314,0.14331210191082802,6.646496815286624,10,0.6719745222929936,"['stejt', 'sad', 'države', 'srbijom', 'kosovo', 'kfor', 'hak', 'amerike', 'gutereša', 'kosova', 'antonija', 'američke', 'departmenta', 'ujedinjene', 'saveta', 'nacije', 'sjedinjene', 'kosovu', 'bezbednosti', 'nato', 'department']",0.004329004329004329,0.1
69,69,69,1366,Rusija,2019-01-13,Vostok-RU,Niko u međunarodnoj zajednici neće obratiti pažnju na zalaganje Kijeva da se postepeno ukine pravo veta za stalne članice Saveta bezbednosti Ujedinjenih nacija jer bi promena postojeće strukture dovela samo do novih nesuglasica u toj organizaciji smatraju ruski političari.  O inicijativi Kijeva govorio je stalni predstavnik Ukrajine u UN Vladimir Jelčenko u autorskom članku objavljenom u ukrajinskom dnevnom listu. Prema mišljenju ukrajinskog diplomate ruska strana navodno zloupotrebljava pravo veta kako bi blokirala određene rezolucije. Ukrajina ima potrebu da nekako istakne sopstveni značaj zato se i čuju takve izjave. Oni su i pre toga iznosili razne predloge za reformisanje Ujedinjenih nacija uglavnom vezane za rad Saveta bezbednosti. Naravno niko to ne sluša“ rekao je član Komiteta Saveta Federacije za međunarodne odnose Sergej Cekov.  Prema njegovim rečima upravo je postojeća struktura određivala stabilnost organizacije tokom svih godina njenog postojanja. Menjati nešto sada znači unositi pometnju doći do nesuglasica i dodatnih teškoća. Na to neće pristati države koje su u Savetu bezbednosti tako da je Ukrajina saopštila nešto samo saopštenja radi“ naglasio je ruski senator.    Ukrajina i Novorusija iz minuta u minut  ,„Ukrajina ima potrebu da nekako istakne sopstveni značaj“,1,RU,179,0.16759776536312848,6.944134078212291,8,0.770949720670391,"['ujedinjenih', 'ruski', 'ukrajine', 'nacija', 'federacije', 'cekov', 'savetu', 'ukrajina', 'niko', 'un', 'kijeva', 'saveta', 'jelčenko', 'sergej', 'bezbednosti', 'vladimir']",0.027027027027027032,0.25
70,70,70,8373,Aktuelno,2018-11-25 13:09:04,VOA-USA,"U Kaliforniji je nastavljena potraga za nestalima nakon najsmrtonosnijeg požara u istoriji te savezne države dok se naredne nedelje ponovo očekuje kiša a postoji i pretnja od klizišta. U požaru ""Kemp"" uništen je gradić Peradajz 280 kilometara severoistočno od San Franciska. Najmanje 85 ljudi je poginulo a uništeno gotovo 14 hiljada domova. Oko 475 stanovnika Peradajza i okolnih područja i dalje se vodi kao nestalo. Stotine u potrazi za nestalima Stotine policajaca i volontera tragaju za žrtvama i nestalima od kako je požar zahvatio Peradajz i okolinu. Kiša koja je padala poslednjih nekoliko dana iskomplikovala je potragu za žrtvama a lokalne vlasti upozoravaju da posmrtni ostaci nekih stradalih možda nikada neće biti pronađeni. Kiša nije pokrenula klizišta kako se ranije strahovala ali pretnja i dalje postoji s obzirom na to da je u vatrenoj stihiji potpuno uništena vegetacija. Vlasti su najavile i da će naredba za evakuaciju biti ukinuta za neka područja južno od Peradajza koji je bio popularna destinacija za penzionere. Uz pomoć kiše vatrogasci su u potpunosti suzbili požar koji je uništio 62 hiljade hektara zemljišta odnosno područje pet puta veće od San Francuska. Uzrok požara još nije utvrđen. Hiljade ljudi koji je su bile primorane da pobegnu iz Peradajza provele su praznik Dan zahvalnosti u skladištima u obližnjem gradu Čiko ili su prijateljima i rođacima u drugim mestima.","Požar u Kaliforniji suzbijen, i dalje stotine nestalih",11,USA,221,0.15384615384615385,6.343891402714932,8,0.6832579185520362,"['suzbijen', 'francuska', 'peradajz', 'kaliforniji', 'čiko', 'kemp', 'kiša', 'san', 'peradajza', 'najavile', 'franciska']",-0.006289308176100629,0.375
71,71,71,4111,Svet,2019-02-07 23:42:00,Sputnik-RU,Velika Britanija smatra da Kosovo ima pravo na formiranje svojih oružanih snaga izjavila je na sednici Saveta Bezbednosti UN posvećenoj situaciji na Kosovu stalna predstavnica Britanije pri UN Karen Pirs.  Parlament samoproglašene republike Kosovo odobrio je 14. decembra formiranje punopravne vojske zasnovane na snagama bezbednosti. Očekuje se da će se vojska sastojati od 5.000 aktivnih vojnika i više od 3.000 vojnika u rezervi. Pretpostavlja se da će oružane snage imati artiljeriju i trupe za protivvazdušnu odbranu kao i snage za biološku i hemijsku zaštitu.Sa svoje strane zamenik stalnog predstavnika SAD u UN Džonatan Koen smatra da vlasti nepriznatog Kosova moraju odmah da ukinu ranije uvedene carine na robu iz Srbije i Bosne i Hercegovine.   „Mi i dalje održavamo dijalog uz posredovanje EU između Srbije i Kosova“ rekao je Koen.On je istakao da je sa stanovišta Vašingtona sada jedinstvena prilika da Srbija i Kosovo postignu sveobuhvatni sporazum o normalizaciji odnosa.„Mi smatramo da se to može učiniti 2019. godine“ rekao je on i dodao da dijalog mora da bude prioritet za obe strane.  Kosovo je 21. novembra uvelo takse od 100 odsto na robu iz Srbije i Bosne i Hercegovine. Ta odluka Prištine izazvala je proteste srpskog stanovništva na severu pokrajine.,Britanija podržala formiranje kosovske vojske,2,RU,199,0.16080402010050251,6.407035175879397,5,0.7035175879396985,"['kosovo', 'republike', 'britanija', 'bezbednosti', 'kosovske', 'srbija', 'sad', 'eu', 'prištine', '.', 'samoproglašene', 'hercegovine', 'pirs', 'srbije', 'vašingtona', 'koen', 'kosova', 'saveta', 'bosne', 'kosovu', 'britanije', 'koen.on', 'džonatan', 'i', 'karen', 'un']",0.007194244604316547,0.0
72,72,72,5333,Region,2018-12-22,N1-USA,"[Najveća makedonska opoziciona partija VMRO-DPMNE odlučila je da svog kandidata za predstojeće predsedničke izbore pronađe oglasom koji će objaviti najkasnije do 11. januara 2019. godine. Predsednik te stranke Hristijan Mickoski rekao je da će ""na taj oglas kadidaturu moći da podnesu svi građani Makedonije koji očekuju i traže podršku VMRO DPMNE"". Prema Ustavu Makedonije kandidat za predsednika države mora u trenutku izbora da ima najmanje 40 godina. Odluka da se objavi oglas za predsedničkog kandidata VMRO-DPMNE na izborima koji će biti održani na proleće doneta je na sednici Izvršnog komiteta te opozicione partije održanoj u Prilepu. Prema rečima Mickoskog oglas će biti otvoren desetak dana posle čega će biti konstatovana lista prijavljenih kandidata koji traže podršku VMRO-DPMNE na predstojećim izborima. ""Posle toga u roku od 15 dana ali ne kasnije od 10. februara kandidati će pred opštinskim odborima i u susretima sa građanima obrazlagati kakvu će politiku voditi kao budući predsednik Makedonije"" rekao je lider VMRO-DPMNE. On je dodao da će kandidat kom VMRO-DPMNE da podršku biti izabran na konvencinji 16. februara. Mickoski je naveo da u VMRO-DPMNE očekuju ""ozbiljnu pobedu (na predsedničkim izborima) koja će inicirati pobedu na predstojećim vanrednim parlamentarnim izborima koalicije te stranke Za bolju Makedoniju"".   ]",Makedonska opozicija oglasom traži kandidata za predsedničke izbore,12,USA,200,0.16,6.73,8,0.675,"['dpmne', 'oglasom', 'partija', 'prilepu', 'vmro', 'predsedničkim', '-', 'makedoniju', 'makedonije', 'mickoski', 'proleće', 'izvršnog', 'hristijan']",0.0189873417721519,0.125
73,73,73,6513,Region,2019-01-25,N1-USA,"[Ministar unutrašnjih poslova Republike Srpske Dragan Lukač smenio je više načelnika uprava u entitetskoj policiji potvrđeno je za N1. Među smenjenim je i Darko Ilić načelnik Uprave za organizovani kriminal kao i načelnik Uprave kriminalističke policije Siniša Kostrešević. Promene su izvršene i u Upravi za borbu protiv terorizma Upravi za policijsku podršku Službi za zaštitu integriteta i zakonitosti Policijskim upravama u Banjaluci Prijedoru Doboju Gradišci i Trebinju. Darka Ilića grupa ""Pravda za Davida"" označava kao jednog od krivaca za smrt mladića Davida Dragičevića koji je pronađen mrtav u martu prošle godine a njegova smrt još nije razjašnjena. Iz MUP-a RS su o smenama izvestili saopštenjem u kojem nisu navedeni razlozi za takav postupak a pojašnjeno je samo kako su uz Ilića smenjeni i načelnici uprave kriminalističke policije uprave policije uprave za boru protiv terorizma i ekstremizma kao i načelnici policijskih uprava Banje Luke Prijedora Doboja i Trebinja. Na sve te dužnosti već su imenovane druge osobe. Lukač važi za osobu koja uživa apsolutno poverenje Milorada Dodika faktičkog političkog lidera tog entiteta. Demonstranti iz grupe ""Pravda za Davida"" zahtevali su i Lukačevu smenu nakon što je policija RS 25. decembra prošle godine silom rasterala građane koji su na ulicama Banjeluke tražili istinu o smrti Davida Dragičevića. Lukač je nakon toga izjavio da neće podneti ostavku a u njegovu zaštitu stao je i Dodik uz konstataciju kako je smena ministra policije moguća samo ukoliko se jasno dokaže da je on prekršio neki zakon. Od 30. decembra prošle godine u Banjaluci je na snazi apsolutna zabrana okupljanja na Trgu Krajine na kojem su ranije održavani protesti grupe ""Pravda za Davida"".  ]",Smenjeno više načelnika uprava u MUP-u Republike Srpske,1,USA,268,0.1455223880597015,6.4440298507462686,8,0.6567164179104478,"['dragan', 'luke', 'doboju', 'krajine', 'darka', 'srpske', 'dragičevića', 'uprave', 'lukač', 'banjaluci', 'policije', 'darko', 'dodika', 'boru', 'ilića', 'kostrešević', 'prijedoru', 'dodik', 'trebinju', 'trebinja', 'mup', 'milorada', 'ilić', 'kriminalističke', 'gradišci', 'pravda', 'martu', 'doboja', 'rs', 'siniša', 'republike', 'davida', 'banje', 'prijedora']",0.0,0.25
74,74,74,445,Politika,2018-11-25,Vostok-RU,"I pre nego što su uvođenjem drakonskih taksa faktički zabranili ulazak robe iz centralne Srbije na teritoriju Kosmeta prištinske vlasti su 1. novembra donele odluku da se najvišim funkcionerima iz Beograda ne dozvoli prolaz preko administrativnih prelaza kako bi došli na Kosovo i Metohiju saznaju "" Novosti "".Spisak nepoželjnih osoba dostavljen je svim policijskim punktovima na prelazima uz napomenu da odmah budu uhapšene ukoliko dođu na neki od administrativnih prelaza. Na spisku u koje su ""Novosti"" imale uvid su srpski funkcioneri počev od premijerke Ane Brnabić preko ministara u Vladi i vrha srpskog parlamenta do sudija Ustavnog i Vrhovnog kasacionog suda.Na ovoj ""crnoj listi"" iz kabineta Brnabićeve su: Ivica Dačić Nebojša Stefanović Rasim Ljajić Zorana Mihajlović i Aleksandar Vulin. Nepoželjni predstavnici iz Skupštine - predsednica Maja Gojković i potpredsednici Veroljub Arsić Vladimir Marinković Đorđe Milićević Vjerica Radeta i Gordana Čomić 14 sudija Ustavnog suda na čelu sa predsednicom Vesnom Ilić Prelić četiri sudije Vrhovnog kasacionog suda i njegov predsednik Dragomir Milojević kao i više državnih sekretara pomoćnika ministara... ",Separatisti u Prištini zapretili hapšenjem rukovodstva Srbije,11,RU,168,0.16071428571428573,6.898809523809524,7,0.8273809523809523,"['aleksandar', 'kosovo', 'predsednicom', 'prištinske', 'veroljub', 'suda.na', 'skupštine', 'ivica', 'milojević', 'ustavnog', 'prelić', 'arsić', 'radeta', 'maja', 'stefanović', 'gojković', 'prištini', 'ljajić', 'đorđe', 'milićević', 'brnabić', 'beograda', 'srbije', 'metohiju', 'gordana', 'marinković', 'vulin', 'vesnom', 'ilić', 'novosti', 'čomić', 'vrhovnog', 'mihajlović', 'nebojša', 'separatisti', 'kosmeta', 'dragomir', 'ane', 'zorana', 'vladimir', 'rasim', 'dačić']",0.006622516556291391,0.14285714285714285
