,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,category,date,source,text,title,month,country-source,article_len,ratio_not_stop_w,avg_word_len,title_len,ratio_unique_words,ner,sen,ratio_not_stop_w_t
79,79,79,7897,Region,2019-02-23,N1-USA,"[Orkanski vetar u priobalju Jadrana koji duva s kontinenta prema moru stvara velike probleme u saobraćaju a u prekidu su brojne trajektne brodske i katamaranske linije javljaju mediji. Vetar je napravio veliku štetu lomio drveće i oštetio objekte u Dalmaciji i Hercegovini. Došlo je i do prevrtanja vozila na auto-putevima. Štab za vanredne situacije u Trebinju preporučio je građanima da bez potrebe ne izlaze iz objekata zbog snažnog olujnog vetra. U Makarskoj vetar brzine 191 kilometar na čas nosi sve pred sobom javili su hrvatski mediji. Jak olujni vetar protekle noći devastirao je Gradski park u Trebinju a veliku štetu pretrpeli su zatvoreni bazen čija je gradnja u toku kao i brojni privatni objekti. Usled olujnog vetra koji je uzrokovao kvarove na elektro-mreži bez struje su opštine Bileća Gacko i Nevesinje kao i deo Trebinja. Štab za vanredne situacije u Trebinju preporučio je građanima da bez potrebe ne izlaze iz objekata a ustanovama i preduzećima na području grada upućen je poziv da budu u pripravnosti i stave na raspolaganje ljudstvo i mehanizaciju da bi usled olujnog vetra zaštitili stanovništvo. Zamenik gradonačelnika Mirko Ćurić rekao je da se građanima preporučuje da ne izlaze iz objekata dok traje upozorenje a to je do sutra do podne. On je napomenuo da povređenih nema. Ćurić je potvrdio da je olujni vetar nanio štetu objektu gradskog bazena u izgradnji u gradskom parku na srednjoškolskom centru te na brojnim privatnim objektima. On je podsetio i da je aktivan požar koji se širi iz pravca Federacije BiH prema području grada Trebinje. Izvor: N1  Snažan vetar koji je pogodio Hercegovinu u subotu ujutro napravio je ogromnu štetu u Mostaru i prigradskim naseljima. Naime jaki udari vetra tokom noći i jutra izazvali su rušenje stabala kontejnera reklamnih paona ali su stradali i krovovi kuća i automobili. Nadležne službe ističu da je jak vetar podigao deo krova sa škole u naselju Rodoč i bacio ga na nisko naponsku mrežu što je uzrokovalo i kvarove na elektro mreži. U naselju Cim porušeno nekoliko elektro-stubova. Bez napona je ostao i dio Bune Malo Polje i Busak kao i naselje Podgorani. Olujni vjetar zahvatio je i okolne opštine pa je bez napona ostao deo dalekovoda Gorani u Konjicu kao i delovi Neuma Stoca i Čapljine. U Širokom Bregu vetar je ''parao'' ciglu s krovova kuća koja je na više mesta padala po automobilima i tako ih oštetila. Na snazi je upozorenje meteoalarma - narandžasto (olujni udari vjetra brzine 80 do 100km/h).   Orkanska bura u Dalmaciji lomila stabla nosila krovove Izvor: Ivo Cagalj/PIXSELL  Orkanska bura u Dalmaciji lomila stabla nosila krovove Izvor: Ivo Cagalj/PIXSELL  Orkanska bura u Dalmaciji lomila stabla nosila krovove Izvor: Ivo Cagalj/PIXSELL  Orkanska bura u Dalmaciji lomila stabla nosila krovove Izvor: Ivo Cagalj/PIXSELL  Orkanska bura u Dalmaciji lomila stabla nosila krovove Izvor: Ivo Cagalj/PIXSELL  Orkanska bura u Dalmaciji lomila stabla nosila krovove Izvor: Ivo Cagalj/PIXSELL  Orkanska bura u Dalmaciji lomila stabla nosila krovove Izvor: Ivo Cagalj/PIXSELL  U Makarskoj vetar brzine 191 kilometar na čas nosi sve pred sobom javili su hrvatski mediji. Ova jačina vetra u rangu je uragana treće kategorije kada brzina dostiže od 178 do 209 kilometara na čas. U objektu ""Superkonzuma"" u Makarskoj urušio se panel zid usled čega su se u prodavnici srušile police javljaju hrvatski mediji. Bura je i u Šibeniku pobacala ograde kod gradilišta podzemne garaže na Poljani. Orkanski vetar duva na celom Jadranu za koji je upaljen crveni meteoalarm. Hitne službe u Dalmaciji primile su noćas na stotine poziva uznemirenih građana koji su ih zvali u pomoć zbog orkanske bure koja im je ostavila štetu na imovini. Niko nije povređen rečeno je u splitskoj policiji. U Splitu je registrovan udar bure od 176 kilometara na čas što je najveća poznata brzina vetra izmerena u ovom dalmatinskom gradu. Snažna bura u ovom gradu čupa stabla i baca ih na kolovoze a jedan veliki bor pao je na kamion u vožnji. Policija je objavila upozorenje da u dijelovima Splita postoji opasnost od pada lima sa krova na ulicu.  Izvor: Pixsell Nekoliko požara izbilo je na ovom području a trenutno su lokalizovani.   ]","Olujni vetar u Dalmaciji i Hercegovini, upozorenje građanima",2,USA,676,0.0695266272189349,6.183431952662722,8,0.5103550295857988,"['mirko', 'mostaru', 'podgorani', 'makarskoj', 'štab', 'konjicu', 'dalmatinskom', 'malo', 'splitu', 'čapljine', 'poljani', 'ćurić', 'bih', 'n1', 'rodoč', 'hercegovini', 'niko', 'nevesinje', 'cagalj', 'policija', 'splita', 'trebinju', 'trebinja', 'šibeniku', 'gacko', 'trebinje', 'bileća', 'neuma', 'busak', 'hercegovinu', 'federacije', 'bura', 'dalmaciji', 'ivo', 'bregu']",-0.024347826086956518,0.25
80,80,80,482,Politika,2018-11-27,Vostok-RU,Ukrajina će u skladu sa Poveljom UN tražiti načine za mirno rešavanje incidenta sa ukrajinskim vojnim brodvima u regionu Kerčkog moreuza ali zadržava pravo na samoodbranu izjavio je ministar spoljnih poslova Ukrajine Pavel Klimkin. Ukrajina će u skladu sa Poveljom UN tražiti načine za mirno rešavanje spora kako je predviđeno članom 33 Povelje UN ali svakako zadržavamo mogućnost primene prava na samoodbranu kako je definisano članom 51 Povelje UN“ rekao je Klimkin na brifingu.  Prema njegovim rečima Kijev smatra da su ukrajinski mornari na zadržanim brodovimaratni zarobljenici“.  Ranije je FSB saopštila je da su juče brodovi ukrajinske mornariceBerdjansk“Nikopolj“ iJani Kapu“ narušavajući članove 19 i 21 Konvencije UN o morskom pravu presekli državnu granicu Rusije. Brodovi su ušli u privremeno zatvorene vode Rusije i nekoliko sati pravili opasne manevre ne odgovarajući na zahteve ruskih brodova koji su ih pratili. Sva tri broda su zadržana i kasnije prevezeni do luke u Kerču.    Ukrajina i Novorusija iz minuta u minut ,Kijev: Zadržavamo mogućnost primene prava na samoodbranu,11,RU,157,0.1464968152866242,6.585987261146497,7,0.7261146496815286,"['rusije', 'klimkin', 'ukrajine', 'kerčkog', 'ukrajina', 'ukrajinskim', 'kijev', 'un', 'pavel', 'ukrajinske', 'brifingu', 'kerču']",0.014814814814814815,0.14285714285714285
81,81,81,6720,Kultura,2019-01-28,N1-USA,"[Izvor: N1 Sedmi festival evropskog filma nakon gostovanja u 14 gradova Srbije tokom 2018. godine ovog meseca se održava u EU info centru u Beogradu. Od 30. januara do 8. februara biće prikazano 27 filmova a osim dugometražnih na programu su i i kratki igrani dokumentarni i animirani filmovi. Festival će otvoriti dva filma - rumunski ""Rođendan"" i hrvatski ""Trampolin"". Budući da Rumunija od 1. januara predsedava Evropskom unijom uoči prve projekcije publiku će pozdraviti ambasadorka Ambasade Rumunije u Republici Srbiji Kristina Oana Popa i šef Delegacije Evropske unije u Srbiji Sem Fabrici. Gledaoci će moći da saznaju više o kulturnom nasleđu zemalja čiji će filmovi biti prikazani tokom trajanja festivala jer je sam festival u znaku kulturne baštine.]",Festival evropskog filma do 8. februara u EU info centru,1,USA,119,0.19327731092436976,6.38655462184874,10,0.8319327731092437,"['kristina', 'eu', 'info', 'oana', 'srbije', 'delegacije', 'ambasade', 'n1', 'rumunija', 'evropskom', 'republici', 'unije', 'rumunije', 'evropske', 'centru', 'beogradu', 'srbiji', 'unijom']",0.0,0.2
82,82,82,3327,Ekonomija,2018-12-24 17:28:00,Sputnik-RU,Predsednik Srbije Aleksandar Vučić sastao se danas sa generalnim direktorom i predsednikom uprave Ruskih železnica Olegom Belozjorovom sa kojim je razgovarao o projektima za dalji razvoj i unapređenje železničke infrastrukture u Srbiji.Zahvalivši Belozjorovu na prethodnom angažovanju i posvećenosti Ruskih železnica realizaciji dosad ugovorenih projekata Vučić je naglasio da se prilikom realizacije svih budućih projekata imajući u vidu činjenicu da Ruske železnice slove za najbezbednije na svetu posebna pažnja mora posvetiti bezbednosti kako se ne bi ponovili incidenti iz prethodnog perioda.Glavna tema razgovora bile su dve investicije od strateškog značaja za Republiku Srbiju a to su Dispečerski centar kojim bi bila uspostavljena bolja organizacija i pun nadzor nad celokupnim železničkim saobraćajem u Srbiji i projekat potpune rekonstrukcije železničke pruge Valjevo—Vrbnica za koji je dogovorena izrada projektne dokumentacije na osnovu koje će biti određen rok za početak radova.Belozjorov je istakao da su Ruske železnice jedna od vodećih kompanija u svetu u ovoj oblasti o čemu svedoče i postignuti rezultati.„Ruski i srpski železničari pokazuju skladan koordinirani rad. Spremni smo da radimo još brže i siguran sam da možemo da savladamo sve projekte bez obzira na njihovu težinu“ rekao je on na brifingu nakon rezultata pregovora.Ruske železnice su u 2018. godini prevezle rekordan broj putnika čak 1.152.000.000 a odličnim poslovnim rezultatima doprineo je i završetak jednog od najkomplikovanijih infrastrukturnih projekata — železničkog prstena oko Moskve.,Srbija zainteresovana za dve ruske investicije,12,RU,221,0.17194570135746606,7.14027149321267,6,0.7601809954751131,"['aleksandar', 'vučić', 'vrbnica', 'ruske', 'valjevo', 'srbiju', 'ruskih', 'radova.belozjorov', 'moskve', 'srbiji', 'železnice']",0.006134969325153374,0.3333333333333333
83,83,83,4427,Svet,2019-02-25 17:25:00,Sputnik-RU,SAD su uvele nove sankcije Venecueli. Na crnoj listi su se našla četvorica zvaničnika Bolivarske Republike objavilo je američko Ministarstvo finansija.Sankcije su uvedene četvorici guvernera uključujući bivšem ministru odbrane Ramonu Karisalesu koji se u ovom trenutku nalazi na čelu države Apura.Druga trojica su: Horhe Luis Garsija Karnejro — guverner države Vargas Rafael Alehandro Lakava Evangelista — guverner Karaboba i Omar Hose Prieto Fernandes — guverner Sulija.Ranije je šef diplomatije Venecuele Horhe Areas pozvao UN da pomognu u rešenju situacije u zemlji.„Države koje napadaju Venecuelu krše svoju tačku povelje UN. Očekujemo da će generalna skupština podići svoj glas i osuditi upad u Venecuelu i da neće ćutati dok se povelja krši“ izjavio je Areas. On je naglasio da države „sarađuje blisko sa Kinom Rusijom Turskom“. „Međutim to nije dovoljno. Potrebna je podrška“ dodao je on.    ,Amerika uvela nove sankcije Venecueli: Popunjava se crna lista,2,RU,134,0.12686567164179105,6.708955223880597,9,0.8059701492537313,"['garsija', 'areas', 'ramonu', 'karaboba', 'luis', 'sulija.ranije', 'sad', 'alehandro', 'venecuelu', 'horhe', 'karisalesu', 'karnejro', 'fernandes', 'kinom', 'turskom', 'lakava', 'omar', 'evangelista', 'vargas', 'venecueli', 'rusijom', 'amerika', 'un', 'rafael', 'prieto', 'hose']",0.016666666666666666,0.1111111111111111
84,84,84,6081,Vesti,2019-01-18,N1-USA,"[Radnici kompanije ""Leoni"" u Malošištu kod Doljevca od kojih je zatraženo da prihvate rad duži od jedne radne nedelje i rad prekovremeno noćni rad i preraspodelu radnog vremena ocenili su da su njihova prava time povređena. Zaposleni kažu da su njihova prava povređena jer se od njih traži da potpišu saglasnost kojom se poslodavcu daje mogućnost da ih premesti na drugo mesto rada koje je udaljeno više od 50 kilometra od mesta u kome sada rade ili da ih uputi na rad kod drugog poslodavca duže od godinu dana. Povredom prava radnici smatraju i to što je u saglasnosti navedeno da poslodavac može novčano potraživanje naplatiti obustavljanjem od zarade u visini koje prelazi iznos dve trećine zarade. Iako se zaposleni žale na povredu prava u kompaniji ""Leoni"" su ageniciji Beta kazali da su odredbe iz dokumenta ""Izjava o saglasnosti"" uključene u standardni ugovor o radu te kompanije od osnivanja 2009. godine i tvrde da su u potpunosti u skladu sa odredbama Zakona o radu. U ""Leoniju"" su takođe istakli da se Izjave o saglasnosti primenjuju na sve zaposlene bez obzira na poziciju – hijerarhiju (od radnika na proizvodnoj liniji do menadžmenta kompanije) državljanstvo (uključujući i strance) ili mesto rada (važiće su u svim proizvodnim jedinicama Prokuplju Malošištu Nišu i od skoro u Kraljevu). ""Početkom ove godine odlučili smo da ove odredbe izdvojimo iz našeg Ugovora o radu i da ih stavimo u poseban dodatak – Izjavu o saglasnosti kako bismo svakom zaposlenom ponudili mogućnost da potvrdi svoju raspoloživost da radi prekovremeno noću i slično i tako ostvari mogućnost da bude dodatno plaćen"" navedeno je u pisanom odgovoru kompanije ""Leoni"" agenciji Beta. U ""Leoniju"" su takođe naglasili da potpisivanje Izjave o saglasnosti nije obavezujuće i da svaki zaposleni ima slobodu da odluči da li će da je potpiše ili ne. ""I nakon potpisivanja zaposleni može uvek povući Izjavu iz ličnih razloga. Davanjem saglasnosti prekovremeni i noćni rad i dalje ostaje u okviru zakonskih maksimuma"" kazali su u ""Leoniju"". Svi zaposleni dodali su u ""Leoniju"" koji su do sada potpisali Izjavu o saglasnosti bili su u potpunosti obavešteni o detaljima ovog dodatnog dokumenta kao i o mogućnosti njegovog opoziva zbog ličnih ili porodičnih razloga bez ikakvih pravnih posledica. Nemačka kompanija ""Leoni"" proizvodi kablove za automobile a u tri pogona u Srbiji u Prokuplju Malošištu i Doljevcu upošljava oko 6.000 radnika.  ]",Radnici Leonija: Povređena su nam prava,1,USA,389,0.13110539845758354,6.213367609254499,6,0.6066838046272494,"['malošištu', 'nemačka', '.', 'prokuplju', 'srbiji', 'kraljevu', 'nišu']",0.017361111111111112,0.3333333333333333
85,85,85,530,Bezbednost,2018-11-29,Vostok-RU,U vazdušnom napadu koalicije SAD na zgradu u Hadžinu u sirijskoj provinciji Dejr el Zor poginulo je šest osoba javila je sirijska državna televizija.  Još nekoliko ljudi je ranjeno. TelevizijaIhbarija“ saopštila je da su teroristi koristili zgradu kao zatvor i tamo držali civile.  Koalicija redovno izvodi vazdušne napade na grada Hadžin i okolnim selima u provinciji Dejr el Zor pod izgovorom pomoći trupama Sirijskih demokratskih snaga u borbi protiv terorističke grupe DAEŠ. Sirijski mediji su više puta javljali o civilnim žrtvama i upotrebi belog fosfora u vazdušnim napadima koalicije.Sirijske vlasti pozvale su UN da preduzmu mere protiv počinilaca i obustave nezakonit boravak koalicije SAD na teritoriji Sirije.  Predstavnica Pentagona je saopštila da koalicija SAD ne želi da otkriva koju municiju koristi u napadima ali da je ta municija u skladu s međunarodnim normama.  Situacija u Siriji - iz minuta u minut ,Koalicija SAD bombardovala sirijski grad Hadžin,11,RU,141,0.1347517730496454,6.546099290780142,6,0.7375886524822695,"['sad', 'dejr', 'siriji', 'zor', 'hadžin', 'sirije', 'sirijska', 'sirijski', 'hadžinu', 'televizija', 'el', 'sirijskoj']",0.0,0.0
86,86,86,7984,Svet,2019-02-25,N1-USA,[Oko 40 kurdskih aktivista privedeno je u Strazburu posle incidenta ispred jedne od zgrada Saveta Evrope gde su demonstranti tražili da bude oslobođen istorijski vodja Kurda Abdulah Odžalan u zatvoru u Turskoj saopštili su Frans presu izvori bliski toj evropskoj instituciji. Incident se dogodio oko podne kada je grupa od oko 40 kurdskih aktivista medju kojima su neki imali maske na licu pokušala da uđe u hol jedne od zgrada Saveta Evrope. Demonstranti su hteli da uđu u zgradu gde se nalazi sedište Evropskog komiteta za prevenciju torture jednog od organa Saveta Evrope koji redovno kritikuje zatvorske uslove u kojima je Odžalan. Lider Kurda se nalazi u gotovo potpunoj izolaciji u turskom zatvoru gde izdržava doživotnu kaznu zbog terorizma. Aktivisti su petardama i molotovljevim koktelima gađali prozore zgrade dok su ispred zgrade zapalili kontejner za smeće. Policija je intervenisala na zahtev zaposlenih u Savetu Evrope. Nekoliko hiljada Kurda svake godine protestuje u Strazburu zahtevajući oslobađanje Odžalana uhapšenog 15. februara 1999. godine.  ],U Strazburu privedeno oko 40 Kurda zbog incidenta ispred Saveta Evrope,2,USA,162,0.12345679012345678,6.574074074074074,11,0.7098765432098766,"['evropskog', 'strazburu', 'evrope', 'abdulah', 'turskoj', 'savetu', 'odžalan', 'privedeno', 'saveta', 'komiteta']",0.008130081300813009,0.18181818181818182
87,87,87,2932,Politika,2018-12-02 19:12:00,Sputnik-RU,Kosovski vicepremijer Enver Hodžaj demantovao je večeras tekst „Večernjeg lista“ i sada tvrdi da nikada nije pomenuo pakt protiv Srbije.</p>  „Naslov teksta i ono što sam zapravo rekao su dve potpuno različite stvari“ rekao je Hodžaj za podgorički portal „Antena M“.„Nikad nisam ništa rekao o stvaranju regionalnog pakta protiv Srbije. Naslov teksta i ono što sam zapravo rekao su dve potpuno različite stvari“ kazao je Hodžaj i dodao da sve ostalo u tekstu stoji.„Sve ostalo stoji — uplitanje Srbije na Kosovu kako bi podrivala našu državnost uplitanje Srbije u Crnu Goru i Makedoniju kao i moj stav da regionalna saradnja stabilizuje Balkan i balansira Srbiju! Što se tiče mojih komentara da Srbija sprovodi agresivnu politiku protiv susednih zemalja i da zapadni partneri treba da iskoriste svoj uticaj u Srbiji koja je u suštini produžena ruka Rusije na Balkanu sve su to moji poznati stavovi“ rekao je Hodžaj.Tanjug navodi da je Hodžajeva izjava izazvala burna reagovanja u regionu a makedonski premijer Zoran Zaev i crnogorsko ministarstvo spoljnih poslova demantovali su da je bilo kakvih razgovora bilo na tu temu.,"Hodžaj sada tvrdi: Nisam pomenuo pakt, ali Srbija jeste produžena ruka Rusije na Balkanu",12,RU,178,0.1853932584269663,6.303370786516854,14,0.702247191011236,"['balkan', 'rusije', 'goru', 'zoran', 'srbije', 'balansira', 'balkanu', 'enver', 'zaev', 'crnu', 'srbiji', 'makedoniju', 'kosovu', 'makedonski', 'pakta', 'hodžaj', 'srbija', 'kosovski']",-0.022727272727272728,0.2857142857142857
88,88,88,2317,Politika,2018-11-01 13:59:00,Sputnik-RU,Predsednik Srbije Aleksandar Vučić rekao je za televiziju „Prvu“ da Crna Gora zabranom ulaska srpskih intelektualaca uvodi ne verbalni već delikt mišljenja.Predsednik Vučić je kazao da je povodom napisa u medijima da je Uprava granične policije CG donela rešenje o zabrani ulaska u Crnu Goru akademiku Matiji Bećkoviću istoričarima Čedomiru Antiću i Aleksandru Rakoviću kao i srpskom političaru i pravniku Dejanu Miroviću razgovarao sa ministrom policije Nebojšom Stefanovićem.„Razgovarao sam sa ministrom unutrašnjih poslova Nebojšom Stefanovićem i molio sam ga da razgovara sa kolegama u Crnoj Gori. Dobio je potvrdu za navedena četiri lica ali ne znamo da li ima još lica“ rekao je Vučić i dodao da Srbija još nije zvanično dobila akt o zabrani ulaska.  „O konkretnim merama ćemo razgovarati ako ne dobijemo razuman odgovor Crne Gore“ istakao je predsednik Vučić.<strong>Nisam neprijatelj Albancima već neprijateljima Srba i Srbije</strong>„Zbog Albanaca hoću da kažem da nisam neprijatelj Albanaca. Naprotiv ja sam neprijatelj svakome ko hoće da progoni i ubija srpski narod“ rekao je predsednik Vučić za televiziju „Prvu“ i poručio da stoga razume izjavu Kadrija Veseljija da je „Vučić najveći neprijatelj kosovske nezavisnosti“.Srpski predsednik je dodao da će posle Veseljijeve izjave „morati da vodi računa u inostranstvu kako će koji Albanac da reaguje“.On je naglasio da će nastaviti da štiti interese Srbije i srpskog naroda.„Oni bi mnogo voleli da su im protivnici oni koje bi lako pobeđivali pa sam na neki način i počastvovan takvom izjavom“ kazao je Vučić.,Vučić o zabrani ulaska u Crnu Goru: Srbija mora da reaguje!,11,RU,238,0.1722689075630252,6.600840336134453,11,0.6848739495798319,"['aleksandar', 'antiću', 'cg', 'stefanovićem', 'kosovske', 'kazao', 'srbija', 'aleksandru', 'gore', 'vučić', 'albanac', 'gora', 'crne', 'crnu', 'gori', 'srba', 'inostranstvu', 'nebojšom', 'goru', 'srbije', 'mišljenja.predsednik', 'crna', 'naprotiv', 'rakoviću', 'miroviću', 'crnoj']",-0.005494505494505495,0.36363636363636365
89,89,89,915,Bezbednost,2018-12-17,Vostok-RU,"""Režim ratnog stanja koji je uveden u Ukrajini 26. novembra i koji važi 30 dana neće biti produžen ako ne bude otvorene agresije Rusije"" izjavio je ukrajinski predsednik Petro Porošenko na konferenciji za novinare u Kijevu.„Ratno stanje neće biti produženo ako ne bude agresije ruskih snaga velikih razmera na teritoriji Ukrajine izvan linije razdvajanja u Donbasu i na administrativnoj granici sa Krimom“ rekao je Porošenko.  Nakon završetka ratnog stanja počeće izborna kampanja dodao je ukrajinski lider.  U 10 regiona Ukrajine krajem novembra proglašeno je ratno stanje zbog incidenta u Kerčkom moreuzu kada je Rusija zarobila tri ukrajinska broda koji su prolazili tim vodenim putem.    Ukrajina i Novorusija iz minuta u minut ",Porošenko: Ratno stanje neće biti produženo ako ne bude agresije ruskih snaga,12,RU,111,0.21621621621621623,6.594594594594595,12,0.7477477477477478,"['rusije', 'petro', 'porošenko', 'ukrajine', 'ukrajinski', 'ukrajini', 'krimom', 'donbasu', 'rusija', 'ukrajina', 'ruskih', 'kijevu']",-0.02247191011235955,0.4166666666666667
90,90,90,4380,Kultura,2019-02-23 14:31:00,Sputnik-RU,Slavni glumac Rejf Fajns pokazao je smisao za humor i znanje srpskog jezika kada je odgovarao na pitanja Sputnjika na konferenciji za novinare u okviru Festa. Fajnsu je u Centru „Sava“ pre projekcije filma „Bela vrana“ uručen Beogradski pobednik za dosadašnje stvaralaštvo.<em><strong>Vaše uloge proistekle su iz vrhunske književnosti — Engleski pacijent proglašen je najboljim Bukerom radili ste Onjegina radili ste Šekspira… Evo vas opet u umetničkoj priči. Vaša režija kao da proističe iz poezije. Koliko je vašoj karijeri bila bitna ta literarna crta? </strong></em>„Moja majka je pisac i podsticala nas je da čitamo. Ona je imala ogromnu biblioteku. Do glume sam došao kroz ljubav prema Šekspiru i pozorištu. Moje reference i u životu su uvek bile prema čitanju“ rekao je Fajns. <em><strong>U filmu govorite ruski. Ako odlučite da posvetite film nekom iranskom umetniku da li ćete učiti persijski?</strong></em>„Bože moj ne znam!“ odgovorio je Fajns na srpskom i izazvao smeh u publici.,"Bože moj, ne znam! Duhovit odgovor Rejfa Fajnsa na srpskom na pitanje Sputnjika (video)",2,RU,151,0.1390728476821192,6.562913907284768,14,0.8013245033112583,"['šekspira', 'bože', 'rejf', 'fajns', 'sava', 'fajnsu']",0.025477707006369428,0.21428571428571427
91,91,91,4214,Svet,2019-02-13 20:26:00,Sputnik-RU,Američki senatori nameravaju da predstave nacrt zakona kojim bi se uvele ozbiljne sankcije protiv ruskog bankovnog i energetskog sektora ali i protiv ruskog državnog duga prenosi Rojters.Kao razlog za uvođenje ovih mera navodi se „mešanje u izborni sistem SAD“ ali i „agresija uperena protiv Ukrajine“.Zakon predviđa da se uvedu sankcije protiv ruskih banaka koje podržavaju napore vlasti da se mešaju u izborne sisteme drugih zemalja zatim protiv ruskih firmi koje se bave kompresovanjem prirodnog gasa van teritorije Ruske Federacije.Takođe planira se i uvođenje sankcija na sve kompanije koje budu sklapale poslove sa ruskim državnim dugom.Očekuje se da će ovaj nacrt zakona predstaviti uticajni senatori Bob Menendes i Lindzi Grejem.„Naš cilj je da pomerimo stvari sa mrtve tačke i da uvedemo ogromne pritiske prema Rusiji. Moramo da obustavimo sva mešanja u izborne procese da zaustavimo sajber-napade na našu infrastrukturu da uklonimo Rusiju iz Ukrajine i da zaustavimo haos u Siriji“ rekao je Grejem.Prethodno su iz ruskog Ministarstva inostranih poslova saopštili da bi sankcije prema ruskom državnom dugu mogle da se obrnu i protiv samih Amerikanaca ali i protiv određenog broja Evropljana.,Američki senatori pripremaju „ozbiljan“ paket sankcija protiv Rusije,2,RU,180,0.12222222222222222,6.666666666666667,8,0.6888888888888889,"['sad', 'rusije', 'rusiji', 'siriji', 'menendes', 'ukrajine', 'federacije.takođe', 'ruske', 'grejem', 'bob', 'inostranih', 'državnom', 'lindzi', 'rusiju']",-0.021897810218978103,0.125
92,92,92,2192,Bezbednost,2019-02-22,Vostok-RU,SAD smatrau da Arktik treba da ostane slobodan i otvoren prostor bez obzira na to što ga Rusija smatra svojom teritorijom izjavio je američki admiral Džejms Fogo komandant Ratne mornarice SAD u Evropi i Africi.  Fogo kako navodiVašington egzaminer“ naglasio je da Vašington primećujeznačajnu aktivnost“ Pekinga i Moskve u regionu Arktika. On je skrenuo pažnju na to daRusi smatraju Arktik svojom teritorijom“.„U stvari to je međunarodna teritorija“ naglasio je admiral i dodao da su zbog toga SAD zainteresovane da region ostane slobodna i otvorena teritorija.U novembru 2018. godine predstavnik Komiteta načelnika štaba Oružanih snaga SAD general Džozef Danford je izjavio da se širi vojni uticaj Rusije na Arktiku. Prema njegovim rečima u Vašingtonu ne isključuju mogućnost pretvaranja tog regiona u zonu konflikta u budućnosti.  Rusija redovno odbacuje tvrdnje zapadnih političara o proširenju svog vojnog prisustva u drugim regionima i akcijama usmerenim na kršenje međunarodnog prava. ,Vašington primećuje „značajnu aktivnost“ Pekinga i Moskve u regionu Arktika,2,RU,145,0.15172413793103448,6.827586206896552,10,0.7517241379310344,"['američki', 'sad', 'evropi', 'rusije', 'general', 'arktika', 'vašingtonu', 'admiral', 'moskve', 'rusija', 'arktik', 'pekinga', 'fogo', 'džejms', 'ratne', 'africi', 'džozef', 'vašington', 'danford']",-0.017543859649122806,0.2
93,93,93,8968,,2018-11-06 16:41:20,RFE-USA,Centralna izborna komisija (CIK) BiH danas je u Sarajevu potvrdila rezultate opštih izbora u BiH održanih 7. oktobra. Poslije proglašenja zvaničnih rezultata izbora počinju rokovi za sazivanje sjednica novoizabranih saziva parlamenata BiH Republike Srpske Federacije BiH i kantona u Federaciji BiH. Prema potvrđenim rezultatima izbora tročlano Predsjedništvo BiH u naredne četiri godine činiće Milorad Dodik (SNSD) Šefik Džaferović (SDA) i Željko Komšić (DF). Za predsjednika Republike Srpske izabrana je Željka Cvijanović (SNSD) a potpredsednike Ramiz Salkić (SDA) i Josip Jerković (koalicija hrvatskih stranaka sa HDZ BiH na čelu). Preostalo je da CIK donese odluku o dodjeli po jednog mandata za Narodnu skupštinu Republike Srpske i Predstavnički dom Parlamenta FBiH. Na opštim izborima birana su 42 poslanika u Parlamentarnoj skupštini BiH 83 poslanika u Narodnoj skupštini Republike Srpske te 98 poslanika u Predstavničkom domu parlamenta FBiH kao i zastupnici u 10 kantonalnih skupština u Federaciji BiH.,CIK potvrdio rezultate oktobarskih opštih izbora u BiH,11,USA,145,0.10344827586206896,6.9655172413793105,8,0.7310344827586207,"['predstavničkom', 'srpske', 'snsd', 'željka', 'narodnu', 'potpredsednike', 'saziva', 'ramiz', 'fbih', 'parlamenata', 'bih', 'komisija', 'narodnoj', 'salkić', 'predsjedništvo', 'domu', 'hdz', 'dodik', 'parlamenta', 'centralna', 'milorad', 'josip', 'džaferović', 'cvijanović', 'jerković', 'činiće', 'sarajevu', 'federacije', 'federaciji', 'skupštini', 'komšić', 'željko', 'republike', 'izborna']",0.0,0.125
